,cell2_bc1018,520_1,cell2_bc1010,522_1,cell3_bc1010,26607014,19607016,cell3_bc1011,523_1,cell3_bc1009,64607015,518_1,cell2_bc1011,516_1,13607008,cell3_bc1008,cell2_bc1019,521_1,cell3_bc1017,13607012,61607011,cell2_bc1012,cell2_bc1021,cell3_bc1001,21607010,cell2_bc1020,cell2_bc1016,519_1,cell3_bc1003,cell2_bc1022,cell3_bc1016,61607009,cell3_bc1015,cell2_bc1009,62607013,517_1,cell2_bc1015,cell2_bc1017
789.0,0.2405002591300176,0.0273783756670414,0.1414471374544847,0.0143810613431516,0.1295302817001466,0.0295719185590408,0.4674750058412519,0.1317224186555592,0.4442577942780642,2.6406950921649972e-24,0.1099496159171328,0.2898080547563747,0.4126588776180077,0.0576725730173615,0.3832579861114646,0.4025534308000413,0.334109507541557,0.0825369196942919,0.1745658571188384,0.3553363405778491,0.2622702089271449,0.676940578335377,0.0740861268583171,0.4380792990955797,0.3701952188042684,0.2648416413561409,0.4092707531477424,0.1106179259077909,0.4579744680571262,0.5661324611087536,0.3025100397337722,0.9999998332322274,0.0944012925277136,0.3460051584014086,0.4317750278510712,0.2940083327889362,0.2291937133050171,0.8122222282670912
790.0,0.2245370547655049,0.9976664017291365,0.2994255100927495,0.0987314200541949,0.1165668261424117,0.0643975826802604,0.4618323052561308,0.1543873855070127,0.4389044365246307,0.2176434318662304,0.1559603475502859,0.2950384753053202,0.3934909343950381,0.1102332210014903,0.3950444274572525,0.377215940018005,0.5701285437041839,0.1147011386472505,0.1680475581629376,0.3424252512450263,0.9107066016048349,0.6545782293024802,0.1839795778113339,0.4212150010760204,0.3642346413406129,0.2478579767356779,0.5893332374976507,0.1064232133629431,0.4325722398625524,0.6830262581188183,0.2869892116222474,0.1788226339203594,0.1016120373703234,0.3089070766280065,0.422158807979442,0.7762137378720296,0.4304600925951771,0.3351967006083944
791.0,3.646647345333967e-10,0.031861767886409,0.5663066400420549,0.0641930870930452,0.0001515621572566,0.037738546492674,0.4676866535936524,0.1895411590004377,0.4345673805048437,8.108850622271688e-20,0.1143891744533633,8.84659978383241e-08,0.3963063985585961,0.0626925266119251,0.3733943245350578,0.3923856447597307,0.105539370780899,0.0026986781445312,0.1536256337256754,0.3437227208284108,0.0069937608577708,0.6807610344039636,0.1838448714510598,0.4265656805399641,0.363652142089425,0.0971751620465214,0.4084927229643038,0.0296610921113009,0.4430762331270138,0.296713051950417,0.2881489255228886,0.1936477834886863,0.0851661995865757,0.1119862911148434,0.433516323878777,0.2659249770388256,0.5874685519518971,0.348917446813001
792.0,0.2541000517438826,7.084010498329747e-68,0.3172082499467189,0.0745774172435831,0.99999999999998,0.9902307519899978,0.4685483088346769,0.203702839240377,0.425115522772889,0.9999173547912118,0.1204690538452804,0.3100471746523252,0.4105409057875508,0.0897229245077591,0.3978822503569694,0.3973497360483037,0.5889946879220205,0.1045428122453255,0.9999999467235628,0.3634286687013816,0.2772501426201685,0.4479121467012384,0.5739096344732627,0.4329879091991475,0.3569914501364307,1.653932139838284e-07,0.6256349287440096,1.0,0.4546840628393904,0.3157312046924649,0.2989729936890728,0.999999235707426,0.6778159190374702,0.0842331996607635,0.4345032519125566,0.5140342232752281,0.6049925489741561,0.5976113515556521
793.0,0.2560999841510781,6.585271037490064e-25,0.3290907743578752,0.0745599981674127,0.1428300892204492,0.0610250536118717,0.4657403567428378,0.1993691515191122,0.448112714627256,4.038485033790991e-06,0.1402925861496434,0.2982756478063537,0.4180669274260359,0.2124792165254744,0.3978822503569694,0.4055660406692763,0.3934777441664054,0.1044289689820156,0.1851391140554953,0.3633488462199255,0.2872250451925816,0.6894654109531415,0.1924871315234809,0.4385458659044248,0.3819147164192783,0.2713495842379821,0.1803438092307133,0.1353429206593219,0.4591320063814678,0.3237759932210625,0.3123684960704504,0.1651212843730899,0.1133908662584775,0.3579930407189671,0.4353928128160652,0.3138678634020401,0.2512329198318135,0.3913312144767499
794.0,5.0821973909799255e-14,0.0011317940499565,0.1423807373095844,0.9097964082691866,1.017218277852428e-24,0.0420667883853823,0.464592073679878,0.1968733961514737,0.4367874289789814,0.5752465845057814,0.1179416192857333,0.3071879358543625,0.4111056363342074,0.9999836956076802,0.3756808364810495,0.3956494403978177,0.3421645579997613,0.0948390549587016,0.1586960686053749,0.3451332823494221,0.0011482298093339,0.4757054891602305,1.160328241198722e-08,0.4413783833063534,0.3671546699492214,0.2483089385328915,0.341399594040557,0.0934204928826906,0.4459455736812966,0.0426544369350628,0.1126610374561072,0.1942049292183191,0.4622499614571625,0.5378437563732883,0.4356329310098083,0.0123727917392727,0.0928071649509135,0.3559038348618747
795.0,0.0265442548807341,0.9999999994318012,0.1128005712191143,0.0848921030379672,0.1255480617359151,0.0027315826448299,0.4674750058412519,0.0711134273008321,0.4390436575127166,0.0794401718175823,0.1354246539728897,0.2898080547563747,0.39727543667029,0.0872097650787247,0.3725505224669061,0.3922199978796878,0.3313537597677684,0.115167012121632,0.1807999873942403,0.3557580819986469,3.045142698972745e-07,0.4515242749142355,0.3099860228076078,0.4356537035634253,0.3586506918604206,0.2590793038969329,0.5994149402965853,0.1071839100209715,0.4626643882052334,0.2997881826809006,0.2947884232748439,0.1869722379529327,0.4729057854963983,0.3235098699610368,0.4283407051712295,0.2911597800209398,0.0933084460389332,0.1693810301926428
796.0,0.2245370547655049,0.0477438823088092,0.3143190471026711,0.0987314200506087,0.204833374464283,0.0643975826802604,0.4646073178867072,0.1543873855070127,0.4389044365246307,0.206955712566093,0.1559061555821666,0.2898080547563747,0.3934909343950381,0.1102332210014903,0.3950444274572525,0.377215940018005,0.5729043707535946,0.4894686342185855,0.6127394725999701,0.3425374339872528,0.2830195298159557,0.7438820027046584,0.9999999999999944,0.4673422861535266,0.364234570844518,0.2987473638368223,0.5895295756405531,0.1064702073340832,0.4325722398625524,0.2812105603386811,0.284692015797965,0.1740008032793454,0.1016120373703234,0.3089070766280065,0.4221582810424691,0.2849653288884854,0.2760546510231034,0.6970896378668535
797.0,0.2245370547655049,0.031417650887143,0.2994255100927495,0.6073668929584953,0.1167866702042345,0.0643975826802604,0.4657403567428378,0.1543873855070127,0.4389044365246307,0.2176434318662304,0.1559056456611985,0.2891204473165535,0.3934909343950381,0.1102332210014903,0.3950444274572525,0.377215940018005,0.3136601814171965,0.1147981274899798,0.4465752043274104,0.3424252512450263,0.282659358428088,0.4041511627028846,0.958657030374965,0.4380792990955797,0.3643131518291761,0.2478579767356779,0.4092707531477424,0.1064783977276225,0.3945001530280985,0.2812105603386811,0.2869892116222474,0.1786778838508892,0.1016120373703234,0.5169765065017876,0.4221582810424691,0.2849653288884854,0.2066375707616208,0.3351967006083944
798.0,0.002697254343271,0.0297813991691835,0.104785068040123,2.078780754042293e-06,2.950435329755444e-38,0.9812445386095888,0.4649954946627978,0.7364356297379769,0.4325809049958398,0.0662650386899473,0.117078346196181,0.3100471746523252,0.3883701425833979,0.0646509608362724,0.3581824391168179,0.3861075408864033,0.5686152746003296,0.0906212172867802,0.9998068078324962,0.3391952677089945,0.0084581593129713,0.4396723391048167,2.646131859537978e-46,0.4224016840101589,0.3454205053286481,0.244835721399623,0.1439269807669886,0.0807157109449959,0.6835634652872892,2.875869934007622e-09,0.2858620428926499,0.195342208981711,0.9999944895448822,0.1812102321573291,0.423273090980633,0.0877329882098049,0.1893591527547055,0.341318334527083
799.0,0.2560999841510781,0.0317678921203293,0.3290907743578752,0.0746653747192976,3.171419041239798e-31,0.0610250536118717,0.4681624064340535,0.1993691515191122,0.448112714627256,0.1067643950175653,0.1401816012383316,0.3391389762518883,0.4180669274260359,0.0897229245077591,0.3978822503569694,0.1058768736564292,0.3439069596927672,0.1047195575053081,0.0853094099519374,0.3633488462199255,0.997250817931894,0.4618643077800349,1.7270303674358499e-22,0.4385458659044248,0.3819147164192783,0.2713495842379821,0.6749628043592272,0.023324339123728,0.4866828852120466,0.3237759932210625,0.1334536669138994,0.1651212843730899,0.1133908662584775,0.3579930407189671,0.4353928128160652,0.1470909016883934,0.1350801579214549,0.3913312144767499
800.0,0.0583999152005126,0.0297215870507026,0.1711076511414146,0.0744332472081665,0.053127152894544,0.0705186075007971,0.46504530364244,0.2844599357936522,0.4685925848242282,0.0955603201015091,0.1521803453239424,0.3116046356595321,0.435900163510743,0.0552193501186806,0.4251694288098681,0.425138942733889,2.217438084159479e-06,0.1355302738520521,2.179839828872177e-05,0.3780790074041858,6.145686640457695e-05,0.2835939140970982,0.2706983735532346,0.4673422861535266,0.4027608356564539,0.1472564946752226,0.4544466792223837,0.6581175420669618,0.4866828852120466,0.401046841618208,0.3526495717681289,0.1947658990204237,1.149175188327252e-28,0.3974707452516051,0.4587016457194655,0.0942488249043073,0.1302295355910925,0.1884841405058096
801.0,0.2784382235576265,0.0458037642594124,0.1532549631208623,0.0865419152585931,0.0532803319748125,0.0584345897981239,0.4618323052561308,5.780905427806733e-13,0.4421222753221451,0.0597944528009218,0.1188446684960276,0.3028359460046596,0.4111056363342074,0.079353515667245,0.4015232478033894,0.4157383033490883,0.3410001365931583,0.1170120064563132,0.0910964891621504,0.3665073556280402,0.2809776805386602,0.4722309608147522,1.120925882792803e-07,0.10456912172309,0.3798506129198697,0.1207804218396859,0.1908911407938922,6.5831135659064405e-102,0.4734537157552998,0.0105427799521821,0.321492351112031,0.1940880031951331,0.1236691444428063,0.3443823744085034,0.4440991108542403,0.4210819084233415,0.0233012900823327,0.4131396353604675
802.0,0.2359856022042599,0.027632380386685,0.3154368715840663,0.0849103386315534,0.1253552309103409,0.0533728573358243,0.4621115156197461,0.1770013607432691,0.4390436575127166,0.2337516409720372,0.1353148059758085,0.2898080547563747,0.0799854059481436,0.0872097650787247,0.3725505224669061,0.3922199978796878,0.3313537597677684,0.1128797101732343,0.1724802071720841,0.3495631683930904,0.2757061397641572,0.4515242749142355,0.1855527443104085,0.4356537035634253,0.3586506918604206,0.2590793038969329,0.2547208020119526,0.1197424194254462,0.6932727207770703,0.0945461153831934,0.2947884232748439,0.1869214799596324,0.1032553277257218,0.0984135700353042,0.4283407051712295,0.1056230616509095,0.219378984349583,0.3641895369057053
803.0,0.2245370547655049,0.0274706922187037,0.2994255100927495,0.0987832891843697,0.1165668261424117,0.0643975826802604,0.4627289844191233,0.1543873855070127,0.4389044365246307,0.2176434318662304,0.1558259046456076,0.2893183621110958,0.3934909343950381,0.1102332210014903,0.3950444274572525,0.377215940018005,0.3136601814171965,0.1148048083738299,0.1680475581629376,0.3424252512450263,0.2824039248876779,0.437144369819761,0.1839795778113339,0.4212150010760204,0.364234570844518,0.2478579767356779,0.376542946396614,0.4967543869477223,0.4325722398625524,0.2813549988618139,0.2869892116222474,0.1786778838508892,0.1016120373703234,0.3089070766280065,0.4221582810424691,0.2849653288884854,0.2066375707616208,0.3351967006083944
804.0,0.0676562106375076,0.0327824745216764,0.3013693784622358,0.5739068028940665,0.2458584188849166,0.0334131160504922,0.4669142322422173,0.5311537692562711,0.4300982936850389,0.4970732205757596,0.11197038433416,0.3208389828513015,0.3872846251083532,0.0583831927977494,0.3549926051460743,0.3806367783077584,0.1122147865585057,0.0426632353476141,0.0523944875792695,0.3356499582846601,0.2509156372600805,0.6356316626866069,0.002217342865819,0.438167794572797,0.3405541040051135,0.2417413929868305,0.8524104715821604,6.2142885396348774e-142,0.4450575427094051,0.5364323393813233,0.2933508596666877,0.1847222419137524,0.0710122683843424,0.6352920118123276,0.418811457637542,0.2577793980979424,0.4431163177463756,0.5369325547135412
805.0,0.2784382235576265,5.597462092350348e-06,0.3426772584712525,0.091029027231834,0.0532929197734575,0.0531218043748082,0.4600540262489607,0.5336924699152464,0.4521811037503199,3.535900513009019e-06,0.1365051734482012,0.2950384753053202,0.4160896494075294,0.8034881539592585,0.4015232478033894,0.4157383033490883,0.358895559750462,1.995349537411322e-05,0.1941734944700638,0.3665073556280402,0.2889646148137316,0.4928841457338056,0.2256699743675572,0.4506605700685243,0.389723757865257,0.6225160724098644,0.4235652261294336,0.0481076248731385,0.4734537157552998,0.0500994377665683,0.321492351112031,0.2097760971562492,0.0634155522238681,0.327074826623111,0.4440991108542403,0.321555314954762,0.1012377024505968,0.3863033117603173
806.0,0.2158615736445387,0.0264638068361112,0.3068527034593023,0.0641937962845509,0.0265311614989619,0.0377220461942758,0.4707018213604934,0.0491712723437751,0.4345673805048437,0.2293174696261049,0.1141528303451316,0.3338287427475142,0.1390702408898834,0.0322289814867807,0.3733943245350578,0.3923856447597307,0.118842616445919,0.0898933884254345,0.1536256337256754,0.3437227208284108,0.2585770190108072,0.3067710065245149,0.0633283317465326,0.4265656805399641,0.3733984096265593,0.0011421245107695,0.1406419446986644,1.275020353138857e-105,0.4430762331270138,0.5280609765336941,0.2881489255228886,0.1936903866919917,0.0851661995865757,0.3198275505172217,0.4262320610713498,0.2659249770388256,0.1896503179098314,0.2954404866216155
807.0,0.6487772758752576,0.0460447161796174,0.1709185720858464,0.1056089747840333,0.1909314968138331,0.0705670223237807,0.464592073679878,0.733723034529115,0.4626007550520903,0.2907273844076181,0.1539581406244338,0.3070668891393113,0.4292089683504822,0.1019325399035765,0.4163053333449718,0.425138942733889,0.1855613971617389,0.0008228081111625,0.2215778590831115,0.3780790074041858,0.3101176433971961,0.5067831421970767,1.0296897068819821e-14,0.4609252215926137,0.3453697546643187,0.292669747308788,0.0752188552470633,0.0630217765058793,0.4866828852120466,0.1743993446928561,0.1759557105858803,0.1948133916031788,0.0944034020977716,0.3974707452516051,0.4516079434508333,0.3582236135995467,0.0859774362204322,0.4535220330828038
808.0,0.0822910284948352,0.0458037642594124,0.328344261136543,0.6430581783849547,0.4803745923634588,0.9999794510314902,0.4618323052561308,0.0022608676250658,0.4466995948421618,0.1735852269854208,0.1187053663896964,0.2927857709931883,0.0003060695683886,0.0650304221979598,0.3887590224263989,0.4063760374514909,0.3421645579997613,0.0954663392364905,0.7022315372318857,0.3581257694218261,0.2729504731335825,0.2195338207513384,0.5736893558098206,0.0979241402194105,0.3769412500001673,0.2617745535145904,0.4235652261294336,0.0589682042806773,0.2046021612744591,0.3341737947560909,0.3077399140349478,0.1942048808461627,0.0098275235007882,0.5767276566363474,0.4356329310098083,0.9581978423858916,0.2743464928563925,0.3564537805511764
809.0,0.6561687795613196,0.0223677432990207,0.7299403995159998,0.9998332301520292,0.3724619017669963,0.9993222501954416,0.4651340898561059,0.1540066878774671,0.4325809049958398,0.2016723446906019,0.1250846434344512,0.2891204473165535,0.0756424551883821,0.5069382806226976,0.3581824391168179,0.3861075408864033,0.3203606000880559,0.0906544447816019,0.1515682492497397,0.3391952677089945,0.2566290222243305,0.4396723391048167,0.5737018034496759,0.4413783833063534,0.3454205053286481,0.244835721399623,0.3760273630860833,0.080689678867868,0.4483112067016339,0.2821184876909532,0.5502571849995254,0.195342208981711,0.0819325221199584,0.3061515766676785,0.4233764514546313,0.2635292881855728,0.4839973694818435,0.5422910613594327
810.0,0.2043333802454979,0.0080347434724643,0.2967538010937879,0.0619414960502547,0.0981126774621836,0.0334131160504922,0.4639491331339777,0.1393343646482937,0.4302350099414736,0.1898437801998748,0.111832326398828,0.2957580342772101,0.3872846251083532,0.058475998682304,0.3549926051460743,0.3806367783077584,0.3145379817341039,0.0805843154723073,0.14767632594211,0.3355256325486791,0.2509156372600805,0.433601702028293,0.0521886174742685,0.4198938707976018,0.001110408156427,0.2417413929868305,0.3733596801329827,0.0762302558648623,0.4450575427094051,0.2760335908974037,0.2729836879016513,0.1847222419137524,1.430506994571619e-05,0.0865761883722656,0.418811457637542,0.257725203539778,0.1787635365847769,0.3277706641686012
811.0,0.2154396442477302,0.0848771800315096,0.9676854038219525,1.672810358195764e-47,0.1408547598712026,0.6963656570067223,0.4650838340011834,0.0473213825746748,0.4305834389740094,0.2098488438983518,0.120394870274726,0.3008328500790658,0.4060921746300276,0.0683231638276452,0.3672473685241311,0.3900121655282854,0.3157505239435237,0.083873548186821,0.4881381127241616,0.3398837181692373,0.2590841393719428,0.6547162845460894,0.0585435345914638,0.0716039013332464,0.3569914501364307,0.2463206828532353,0.599406796513909,0.6453488340908824,0.4427100525389564,0.1128781897302214,0.0036422481388838,0.1665317905929174,0.0904076369770276,0.3153655301653031,0.4229334250296664,0.264342055935885,0.0313063781172053,0.7749573736790761
812.0,0.0069540981309975,0.0114515631906168,0.2950462510268406,3.3600518979688005e-10,0.9907456079815096,0.0470462076106102,0.4639491331339777,0.0265702519590603,0.4379747413402656,0.2180635104643432,0.1250430184658805,0.29314394321427,0.1065864306878551,2.750783924697857e-36,0.3790506174823753,0.3924774980460422,0.326449367832955,0.0985754324999099,0.0678267248448166,0.3467755872047754,0.2658957735917247,0.6604235762708178,0.9703606175024236,0.428667102406252,0.3583405160645368,0.7558366972306073,0.6084642571624483,0.1239527119870432,0.4515592060881827,0.5494685974393263,0.2957904620025387,0.1739944462677032,0.0994261323308096,0.3243705529022151,0.4254816400255934,0.012580132301486,0.5368188147246774,0.5053926102992609
813.0,0.2075987545292352,2.1797523693787818e-35,0.3013693784622358,0.0162209613552912,0.0203906884275895,0.03444331129497,0.4655590708806651,0.1806584779743273,0.4442577942780642,0.0677951756903576,0.1092068339035472,0.3323865069502202,0.6388425806169966,0.0531631215578109,0.355854851249063,0.3806367783077584,0.5595690712097249,0.0766100006551448,0.4718002577025602,0.3359097093974883,0.2501180825480941,0.6356683373252479,0.1532061641197618,0.4264795062722689,0.3434499739015083,0.2369129078390343,0.7284817045229492,0.0855872574078958,0.4527666845409715,0.4997438027684923,0.2729836879016513,0.18881212625404,0.0777137503266934,0.2985594766329465,0.4232214215098448,0.2528914061039874,0.0602674564755904,0.3320887748425265
814.0,0.0845021184090231,0.0460447161796174,0.6727544406871655,4.744269027671917e-06,0.4048166930967279,0.0587629171943993,0.46738919742909,0.1250043895010603,0.4681504235219299,0.295543231712113,0.1309032764338463,0.3100471746523252,0.4330976741735704,0.1094157080079605,0.4171380498495415,0.4352144212683399,0.384394116641995,9.461293758965602e-13,0.0314243752880341,0.3860489114725922,0.3143677730525478,0.2621970323652721,0.1439058133991855,0.4630657269559619,0.4071485477471156,0.1450026815892571,0.2241077193580749,0.0467909851180128,0.4894236990323304,0.1749858681032266,0.3435092540194877,0.1846785032526463,0.0983751361406779,0.4178406603833238,0.4505958057066255,0.3781035477878538,0.319553691278724,0.1391547250037376
815.0,0.8289055745851037,0.2251925316949294,0.3221063543650834,0.0139948230371817,8.372121566848272e-29,0.9974330499748992,0.4627289844191233,0.0907834398222264,0.4373237116053744,0.2382837467460858,0.6569860496523628,0.2927857709931883,0.4063079737685765,0.0871644172267444,0.3874179827948007,0.9234227677757748,0.3275087002148979,0.1045295591147688,0.1003569683280458,0.9016237648830252,0.9958355180071324,0.1450879001868904,0.9993641828447466,0.4281255345231099,0.3819147164192783,0.2713495842379821,0.3995722012418408,0.9499815458429482,0.4590983145097345,0.0318600878877401,0.2922417504462685,0.1651212843730899,0.4697106425276756,0.3357082144914103,0.4325460077546701,0.4029598995359651,0.3818565308508745,0.6916782140933319
816.0,0.510826081971171,0.0429928379998303,0.5940455009152612,1.58152840409557e-17,0.0232262344370618,0.041015305650355,0.4649954946627978,0.0495839304335973,0.4302154166671011,0.2016723446906019,0.1142510147081648,0.300448717857731,0.3924116129827763,0.0561492939073983,0.3584896042793816,0.3861075408864033,0.3203606000880559,0.0173555295869231,0.1515682492497397,0.3391952677089945,0.2556580802433237,0.6446879383277745,0.256160583889606,0.7197841887769909,0.3483396368541241,0.244835721399623,0.3826961515981046,5.10520062316387e-08,0.4482624131002503,0.085355613423329,0.2741213615824621,0.2000035819046966,0.0839044000803249,0.3061515766676785,0.4276785509992891,0.2533730553906565,0.08706260103513,0.3455678740118913
817.0,0.9997650498179254,2.0632624363085078e-11,0.4962817022089414,0.9999995190122076,0.5149245148751026,0.0415554388676276,0.4652758824875582,0.1215157786116131,0.4412735617633765,0.0035225163334866,0.1203948703082795,0.3012391045063045,0.4105409057875508,0.0672596640805049,0.3846705964937403,0.3973497360483037,0.585140708678664,1.039764711855465e-05,0.4960197642058063,0.3427619693467421,0.2650137557308459,0.4551051052440636,0.9994311354619304,0.7387314854745723,0.3613316939990781,0.2645944307115287,0.6706912518670584,5.813209493738392e-07,0.4631375432817018,0.3153754796213912,0.294387099476509,0.1668427883652841,0.9111934531370968,0.6997345830661472,0.4277632918895276,0.2941438766440271,0.6561197062352498,0.5880806399343493
818.0,0.1939555910836928,0.0490557668323905,0.3339072461460345,0.9978396957141172,0.116560622449602,0.0480362012003917,0.4656093404372281,0.4856433332118766,0.4369713125300702,0.2306276095498678,0.1247972064062983,0.2957580342772101,0.3911097924932537,0.0648656804685497,0.3607478233231384,0.3978122614898537,0.3260291922161994,0.015225335506976,0.1648275995692943,0.355034978828646,0.2483753231690553,0.4186063479809409,0.9997543133733222,0.4405650961271407,0.3786386607374051,0.2415910747483553,0.3979716132993613,2.832555410332804e-06,0.6710089533315439,0.558893393483124,0.2721712995221875,0.1659017155021719,3.965994721716358e-29,0.3396019180888232,0.4115976923479513,0.2500034330428205,0.4289079017581309,0.5724680778570411
819.0,0.5346874037269812,0.0334993629867149,0.3239461948240266,3.546065027862452e-05,0.4588422628497475,0.0415554388676276,0.461782846540465,0.2989994543665926,0.4305834389740094,0.8626476200466826,0.120333956894222,0.0266169893505292,0.4105409057875508,0.0672596640805049,0.3758426654679428,0.3973497360483037,0.3158946930871585,0.5514957218800216,1.852344221759727e-12,0.3521165515319034,0.2650137557308459,0.0195053717569918,0.656379760603805,0.4329879091991475,0.3613316939990781,0.2502761762100321,0.396787003921379,0.2774372549367105,0.2075049637064527,0.2678499026048586,0.2887590549865684,0.1666353764809193,3.7829453140253464e-51,0.5217631081995993,0.4276242881945611,0.7174732425839446,0.07093184962401,0.354428026422975
820.0,0.1939555910836928,0.0274961718611076,0.5832625270785394,0.6003838255767234,0.0911830702002468,0.0388991478743209,0.4668820572188581,0.7872765531141568,0.425115522772889,0.1883658024378955,0.1142164371672849,0.2973538674607915,0.3911097924932537,0.0648656804685497,0.3607478233231384,0.8283366955073077,0.2919626776586788,0.0797736580231058,0.9989696393183491,0.3331534589169817,0.2483753231690553,0.6163347600831954,0.4246079580956769,0.4527974771605494,0.3453697546643187,0.2415910747483553,0.3681072134767427,0.0651798889041786,0.4202328495001915,0.5527448910570947,0.2721712995221875,0.1659017155021719,0.0759720226059944,0.1392842935347474,0.4115976923479513,0.5435273152517596,0.3039077319309579,0.5820354475642224
821.0,0.5186639274271052,0.0265664573297752,0.3126365684361711,0.9003587507842292,0.1119693562679759,0.0408248078556635,0.464555728925657,0.1851488979805922,0.4372771203969477,0.5496619111339007,0.1202200260607382,0.3024504418095859,0.4060921746300276,0.0671539483207933,0.3846705964937403,0.6542914441911315,0.319627177048254,0.0845484649959522,2.769373399473398e-25,0.3469861285495232,0.265438204918728,0.6635989105002524,0.999999999380927,0.4298415379722494,0.3733548455186953,0.5563936465630969,0.9151603486343264,0.9795189277800922,0.442779583256581,0.5527448970141633,0.5791784725291231,0.1654457630953531,0.4916193219758875,0.555821872112892,0.4254772277629461,0.7399840900053721,0.4680359885790719,0.3735955596531634
822.0,0.979606126514348,0.0273639769709494,0.1282865348868786,0.0739651326223856,0.4628854005474633,0.0413157670543274,0.4639491331339777,0.5943640302085639,0.4426141791505878,0.227125221114085,0.12608915890311,0.2957580342772101,0.4060921746300276,0.0775567729792078,0.3881085384585002,0.6618524619572984,0.330368866592297,0.6041891207738894,0.0757968963782642,0.354996631258352,0.2747052828593961,0.4588510013668023,0.9999999970034028,0.4331357042935082,0.3747608978094235,0.2665969650591848,0.4047563586298462,0.8830897698788367,0.4484443192513618,0.5528180770832085,0.3015050482225187,0.1727411928422089,0.1026170556039629,0.5569067194033376,0.4280377145922578,0.3002254207029962,0.7656740057784542,0.5854548882068358
823.0,0.2154396442477302,0.0327829322295349,0.5752593329180388,0.0585103076414657,0.3857237655576272,0.0048865612677711,0.4627447355362114,0.1531438016293455,0.4305834389740094,0.2098488438983518,0.111014557660461,0.3037301937915174,0.3989175199687517,0.0683231638276452,0.9856534655684848,0.3900121655282854,0.5621309682316565,0.0844232069051837,0.0583960064970825,0.3398837181692373,0.2591526841794576,0.4479121467012384,0.7512679975941869,0.4253954095131161,0.3569914501364307,0.2463206828532353,0.5993830568498489,0.0897440198861213,0.4426466116934046,0.3115825401073686,0.2887590549865684,0.1665317298537088,0.0904076369770276,0.1049424474731482,0.4229334250296664,0.2646683526944086,0.1948616607239047,0.5516083627584398
824.0,0.0447926769670778,0.0074718007373989,0.91691156984856,0.0320825263473208,0.107598095661437,8.992137683588454e-08,0.46738919742909,0.0654092408337845,0.4442577942780642,0.0140250075986936,0.1151615676160441,0.30198914500771,0.3963063985585961,0.0638657001362227,0.3862662234034082,0.4031558798887809,0.1410253166681791,1.228792865458653e-06,6.102678734630355e-19,2.486611449254533e-07,0.2658230553308849,0.4696620031244438,0.0802833603584694,0.4380792990955797,0.3733988466438353,0.2617580334126313,0.5884625186359373,7.149951874853376e-06,0.4589154976137138,0.2968322595281233,0.3031440764788165,0.1893615578396032,3.200284876441201e-05,6.947384906651845e-07,0.433516323878777,0.1341347834742044,0.2223713135685625,0.4829562072920841
825.0,0.2405002591300176,0.0302492418838384,0.1413970133586746,0.75096212198568,0.4808803303132373,0.0296601917775232,0.4655590708806651,0.1897556089274665,0.4442577942780642,0.0437868757561304,0.1120889900799265,0.3017763771435463,0.4126588776180077,0.0611881426843878,0.3741817259770212,0.4025534308000413,0.334109507541557,0.0827476565440125,0.0005045127988721,0.3553363405778491,5.28030729105789e-07,0.4506901587567526,0.6613615751834229,0.4380792990955797,0.3701952188042684,0.2648416413561409,0.6227174877243924,9.608657530713073e-08,0.4478660601776713,0.5661890896065624,0.2933508596666877,0.1798803844218577,1.916041701970755e-26,0.3264326990215084,0.9791199053008214,0.1353930935771458,0.0814759935554457,0.3495490379000646
826.0,0.2345047245704244,1.619527288388673e-05,0.1796448686503646,0.0640814591172249,0.116560622449602,0.0479451784073808,0.4634796685771796,0.1656146215774723,0.4392448945820106,0.2306276095498678,0.1249267582878398,0.2885694552549453,0.408393335995189,0.0696367137615372,0.3873026233546166,0.3978122614898537,0.3259139391299024,0.0927328317930651,0.1648275995692943,0.3499177287722292,0.2708994510431796,0.4617913552624362,0.1711400141230285,0.43152076907213,0.3786386607374051,0.560552354658609,0.3979716132993613,0.1065690991857239,0.442779583256581,0.5589405204086694,0.2997817716643492,0.17313894930197,0.0069601614125473,0.3396019180888232,0.9745220841829676,0.2847865797518544,0.2143548764262825,0.3642798972343291
827.0,0.4843109849342219,0.8816535383961226,0.9802541546586924,0.0624878254328766,0.0226465487692304,0.0341179770233728,0.4646302493296544,0.1420127948274237,0.4317748125666097,0.1911969850850526,0.112992502409822,0.3050948269389632,0.3863069839200454,0.0619267235232643,0.3560879683517963,0.3813549640186384,0.3138717792957633,0.0826121712183617,0.0001194445460989,0.3364060472539013,0.252276488549118,0.4333626493781518,0.1506926650621917,0.4207438424764792,0.3411983422202113,0.2417524585943259,0.577275587916581,0.0059591058085338,0.4453341834009507,0.2768836999267137,0.2741213615824621,0.1860909279725402,0.0759403365788876,0.0864950892522846,0.4195355791364718,0.2564234384323517,0.1799332050830609,0.2663670714574515
